label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.0,0.0,-0.07660752534866333,-0.06097477674484253,-0.12160128355026245,-0.16862434148788452,-0.13336282968521118,-0.2626882493495941,-0.13050034642219543,-0.33837416768074036,-0.08059465885162354,-0.2672254145145416,-0.09102609753608704,-0.35532498359680176,-0.09083467721939087,-0.2759592533111572,-0.0822678804397583,-0.22139602899551392,-0.038113564252853394,-0.2752838134765625,-0.05132022500038147,-0.37366580963134766,-0.05423411726951599,-0.27514171600341797,-0.0434948205947876,-0.22799497842788696,0.00517582893371582,-0.27001526951789856,-0.004019796848297119,-0.37445080280303955,-0.012986958026885986,-0.2861388325691223,-0.005515754222869873,-0.23466092348098755,0.05219024419784546,-0.25290706753730774,0.04718005657196045,-0.3372027575969696,0.02950310707092285,-0.2826448678970337,0.028154075145721436,-0.24165436625480652
A,0.0,0.0,-0.036083102226257324,-0.11186075210571289,-0.033728718757629395,-0.22478723526000977,-0.015236496925354004,-0.3162127733230591,0.00855720043182373,-0.3808248043060303,0.02002042531967163,-0.2533091604709625,0.04344820976257324,-0.32305675745010376,0.022781014442443848,-0.2510327994823456,0.010855317115783691,-0.20779454708099365,0.056175410747528076,-0.21366912126541138,0.07342290878295898,-0.27479541301727295,0.043464720249176025,-0.19451922178268433,0.03499102592468262,-0.16737580299377441,0.08759468793869019,-0.1689084768295288,0.10219287872314453,-0.2226620316505432,0.06651544570922852,-0.1503458023071289,0.05340355634689331,-0.12565720081329346,0.11688649654388428,-0.1243593692779541,0.12486058473587036,-0.16718924045562744,0.09013175964355469,-0.1207658052444458,0.07778286933898926,-0.09851771593093872
A,0.0,0.0,0.12359032034873962,-0.046631693840026855,0.22781768441200256,-0.19357603788375854,0.26160380244255066,-0.33912035822868347,0.27136650681495667,-0.44969746470451355,0.15882191061973572,-0.3682222068309784,0.21170493960380554,-0.4377221167087555,0.1947476863861084,-0.3026702404022217,0.1716442108154297,-0.27457189559936523,0.08828631043434143,-0.37042686343193054,0.1484767198562622,-0.43077951669692993,0.13627174496650696,-0.2766643762588501,0.10701480507850647,-0.26275765895843506,0.02013525366783142,-0.35757511854171753,0.07117640972137451,-0.4224886894226074,0.0688912570476532,-0.27522337436676025,0.041890889406204224,-0.25436490774154663,-0.05482950806617737,-0.3376283645629883,-0.001737743616104126,-0.3976868689060211,0.007807940244674683,-0.294467568397522,-0.013895422220230103,-0.265862375497818
A,0.0,0.0,0.06141495704650879,-0.10681647062301636,0.07269567251205444,-0.2839711606502533,0.06314721703529358,-0.4049796760082245,0.05530059337615967,-0.4969576895236969,-0.03491926193237305,-0.3892406225204468,-0.009429872035980225,-0.4729624390602112,0.030731499195098877,-0.36149144172668457,0.03231459856033325,-0.30360350012779236,-0.09566664695739746,-0.3550174832344055,-0.04803675413131714,-0.42142391204833984,0.004323452711105347,-0.2965189814567566,0.0029702186584472656,-0.2538264989852905,-0.13944965600967407,-0.2917383015155792,-0.0749712586402893,-0.29261499643325806,-0.02331322431564331,-0.19312816858291626,-0.028866946697235107,-0.17284530401229858,-0.16901454329490662,-0.218034565448761,-0.10108491778373718,-0.19531017541885376,-0.05949559807777405,-0.13622701168060303,-0.06950098276138306,-0.130113422870636
B,0.0,0.0,-0.0745970606803894,-0.040656328201293945,-0.12452316284179688,-0.1439211368560791,-0.1204996109008789,-0.23083120584487915,-0.07656186819076538,-0.2077794075012207,-0.06564384698867798,-0.2847760021686554,-0.06564223766326904,-0.39273473620414734,-0.06382811069488525,-0.46099576354026794,-0.06064164638519287,-0.5221834480762482,-0.02268695831298828,-0.2969523072242737,-0.024618029594421387,-0.42009344696998596,-0.024889588356018066,-0.49819815158843994,-0.02489793300628662,-0.5671314895153046,0.01601862907409668,-0.2827104330062866,0.013919353485107422,-0.39922672510147095,0.012090563774108887,-0.4725804924964905,0.009141862392425537,-0.5378161668777466,0.05665320158004761,-0.24850434064865112,0.053058922290802,-0.34006112813949585,0.048884451389312744,-0.3990245461463928,0.04266965389251709,-0.45351314544677734
B,0.0,0.0,-0.010023832321166992,-0.11989355087280273,0.014632761478424072,-0.18077898025512695,0.03362858295440674,-0.22581949830055237,0.0504612922668457,-0.2420511245727539,0.11034786701202393,-0.21982377767562866,0.13437896966934204,-0.30625706911087036,0.1544826626777649,-0.37533771991729736,0.17469441890716553,-0.4232698082923889,0.11270797252655029,-0.20571157336235046,0.14902085065841675,-0.32392388582229614,0.17444539070129395,-0.4032226502895355,0.20069646835327148,-0.4680176377296448,0.10602706670761108,-0.19164913892745972,0.1395885944366455,-0.3083227872848511,0.16453814506530762,-0.38453245162963867,0.19248342514038086,-0.4455215036869049,0.09377789497375488,-0.18645566701889038,0.12494111061096191,-0.2719367742538452,0.14669710397720337,-0.3321537375450134,0.17122215032577515,-0.3824061155319214
B,0.0,0.0,0.11020120978355408,-0.05717182159423828,0.19094499945640564,-0.1835499405860901,0.1924302577972412,-0.28297191858291626,0.1313892900943756,-0.2629889249801636,0.1187410056591034,-0.3904973268508911,0.11918655037879944,-0.5423575937747955,0.11769264936447144,-0.6375564634799957,0.11729303002357483,-0.7268132865428925,0.05833917856216431,-0.40112605690956116,0.06263825297355652,-0.5746993720531464,0.06872767210006714,-0.6923761367797852,0.0732886791229248,-0.800993025302887,0.0023021847009658813,-0.37629809975624084,0.003448992967605591,-0.5425781011581421,0.0095863938331604,-0.6504371166229248,0.014602452516555786,-0.7514824271202087,-0.05491410195827484,-0.3256317377090454,-0.054904744029045105,-0.4614858627319336,-0.045539870858192444,-0.5491622686386108,-0.03289245069026947,-0.6374139189720154
B,0.0,0.0,0.049770355224609375,-0.11139214038848877,0.031853705644607544,-0.2306591272354126,0.011962801218032837,-0.3021971583366394,0.004199385643005371,-0.3233715891838074,-0.07249480485916138,-0.35490769147872925,-0.12978628277778625,-0.4752193093299866,-0.159835547208786,-0.5567798018455505,-0.18066070973873138,-0.6288770735263824,-0.08618238568305969,-0.34607499837875366,-0.1536349356174469,-0.4935133755207062,-0.1803896725177765,-0.5989533960819244,-0.1988508254289627,-0.6888640224933624,-0.09250026941299438,-0.31469255685806274,-0.1598357856273651,-0.4601326882839203,-0.18252454698085785,-0.5605810880661011,-0.20133517682552338,-0.6466332077980042,-0.08777368068695068,-0.26947277784347534,-0.1340581178665161,-0.37338387966156006,-0.156831294298172,-0.4541320204734802,-0.17607846856117249,-0.5297336876392365
C,0.0,0.0,0.1291162669658661,-0.011583507061004639,0.21722820401191711,-0.06201809644699097,0.28281089663505554,-0.08812946081161499,0.32307371497154236,-0.14248883724212646,0.18645116686820984,-0.2718813717365265,0.2417316436767578,-0.38121485710144043,0.30068761110305786,-0.374394953250885,0.3417190909385681,-0.33454668521881104,0.158778578042984,-0.2861401438713074,0.2262982428073883,-0.4227389097213745,0.29883286356925964,-0.3970940113067627,0.3367770314216614,-0.32762831449508667,0.1302310824394226,-0.28778037428855896,0.19789469242095947,-0.41844648122787476,0.2735680639743805,-0.39298105239868164,0.3171214759349823,-0.33183521032333374,0.10574796795845032,-0.2673194408416748,0.16762784123420715,-0.371395081281662,0.22956231236457825,-0.3783506453037262,0.27496927976608276,-0.34903353452682495
C,0.0,0.0,0.1004229485988617,0.009104132652282715,0.19807231426239014,-0.0326654314994812,0.2674526274204254,-0.04345369338989258,0.31155696511268616,-0.09728240966796875,0.1800069510936737,-0.24752432107925415,0.23517215251922607,-0.3895706832408905,0.2890216112136841,-0.3526724576950073,0.31359586119651794,-0.2934064269065857,0.14449149370193481,-0.2654990553855896,0.2081897258758545,-0.4328203499317169,0.26982492208480835,-0.3729983866214752,0.28309956192970276,-0.2904769778251648,0.1003776490688324,-0.27028143405914307,0.15382429957389832,-0.4258526712656021,0.21938887238502502,-0.3734831213951111,0.23788601160049438,-0.2966403365135193,0.05122449994087219,-0.25876736640930176,0.09968772530555725,-0.37506431341171265,0.1598653495311737,-0.36383187770843506,0.19051572680473328,-0.31858178973197937
C,0.0,0.0,-0.09500283002853394,-0.026955008506774902,-0.17822891473770142,-0.07815724611282349,-0.24181434512138367,-0.0965261459350586,-0.27828647196292877,-0.1310458779335022,-0.12916287779808044,-0.24934667348861694,-0.17628571391105652,-0.35700559616088867,-0.23722589015960693,-0.35902202129364014,-0.28096526861190796,-0.32732290029525757,-0.10914349555969238,-0.25820112228393555,-0.16514360904693604,-0.39581379294395447,-0.23290055990219116,-0.3847377896308899,-0.269441157579422,-0.3281087577342987,-0.0887458324432373,-0.25327879190444946,-0.13121876120567322,-0.3873574435710907,-0.20513498783111572,-0.37766921520233154,-0.24961593747138977,-0.32774633169174194,-0.07510024309158325,-0.23036512732505798,-0.11806076765060425,-0.32218822836875916,-0.17862311005592346,-0.3365671634674072,-0.2246462106704712,-0.3164794445037842
C,0.0,0.0,-0.07945069670677185,-0.020155787467956543,-0.15409725904464722,-0.07190698385238647,-0.2166968733072281,-0.0982283353805542,-0.2152007818222046,-0.157429039478302,-0.10455980896949768,-0.25621727108955383,-0.12769711017608643,-0.3797511160373688,-0.1809729039669037,-0.3814433813095093,-0.22201007604599,-0.34949827194213867,-0.0742219090461731,-0.26527172327041626,-0.09991276264190674,-0.4141390919685364,-0.15875083208084106,-0.40015238523483276,-0.1958254873752594,-0.3435709774494171,-0.04102310538291931,-0.2634294629096985,-0.05517911911010742,-0.40021654963493347,-0.11476027965545654,-0.4015817642211914,-0.15638995170593262,-0.358397901058197,-0.005277574062347412,-0.24404394626617432,-0.022909045219421387,-0.34064343571662903,-0.0687909722328186,-0.3707275986671448,-0.10932794213294983,-0.3668713867664337
D,0.0,0.0,0.11645640432834625,-0.09068453311920166,0.19427691400051117,-0.17654699087142944,0.2543434053659439,-0.21966403722763062,0.3131800442934036,-0.2605960965156555,0.19417016208171844,-0.31815654039382935,0.2398301512002945,-0.46179038286209106,0.2632390111684799,-0.560097873210907,0.2799798399209976,-0.642578661441803,0.17706935107707977,-0.29551440477371216,0.33488549292087555,-0.3272659182548523,0.40901364386081696,-0.2492353320121765,0.4251825362443924,-0.1659226417541504,0.16814850270748138,-0.23509258031845093,0.322626069188118,-0.27572619915008545,0.39710845053195953,-0.20547455549240112,0.4219116121530533,-0.13741689920425415,0.1749729961156845,-0.16517150402069092,0.2867625802755356,-0.21704161167144775,0.34625060856342316,-0.19579315185546875,0.38049711287021637,-0.15993058681488037
D,0.0,0.0,0.08499978482723236,-0.11092835664749146,0.15031661093235016,-0.19536888599395752,0.21281246840953827,-0.23786771297454834,0.26988254487514496,-0.2549694776535034,0.16154299676418304,-0.29352620244026184,0.22385965287685394,-0.42853981256484985,0.26296477019786835,-0.519367516040802,0.2889961451292038,-0.5980966985225677,0.14886973798274994,-0.25380653142929077,0.3031327575445175,-0.27285468578338623,0.3789639323949814,-0.2223554253578186,0.40775369107723236,-0.17097234725952148,0.14765234291553497,-0.17808747291564941,0.29602451622486115,-0.21149247884750366,0.3708558529615402,-0.17416030168533325,0.4034018963575363,-0.13580191135406494,0.16122667491436005,-0.09823048114776611,0.2725715786218643,-0.13051337003707886,0.3317990154027939,-0.12822729349136353,0.3724350780248642,-0.11982941627502441
D,0.0,0.0,-0.05514782667160034,-0.11671435832977295,-0.0930335521697998,-0.21330833435058594,-0.12671992182731628,-0.278247594833374,-0.16683143377304077,-0.3218589723110199,-0.035381317138671875,-0.32014188170433044,-0.08261308073997498,-0.455862820148468,-0.11643403768539429,-0.5400383174419403,-0.15275651216506958,-0.6117058992385864,-0.01564425230026245,-0.269692063331604,-0.15184086561203003,-0.3361144959926605,-0.24164029955863953,-0.3062984347343445,-0.29793012142181396,-0.26949918270111084,-0.021057426929473877,-0.20415252447128296,-0.15443122386932373,-0.2609195113182068,-0.23749098181724548,-0.23672837018966675,-0.28601759672164917,-0.2067934274673462,-0.04109188914299011,-0.13962936401367188,-0.14083904027938843,-0.188778817653656,-0.204229474067688,-0.18569707870483398,-0.24723052978515625,-0.17544931173324585
D,0.0,0.0,-0.09184849262237549,-0.11094093322753906,-0.1388869285583496,-0.20298421382904053,-0.17333626747131348,-0.26761025190353394,-0.21121656894683838,-0.31159985065460205,-0.05369064211845398,-0.33772242069244385,-0.09343162178993225,-0.46693289279937744,-0.12886375188827515,-0.5483608543872833,-0.1706853210926056,-0.6130126416683197,-0.02204185724258423,-0.2854914665222168,-0.15609562397003174,-0.32664597034454346,-0.24825918674468994,-0.2866814136505127,-0.30827678740024567,-0.24371302127838135,-0.018671810626983643,-0.21328920125961304,-0.15850681066513062,-0.24340593814849854,-0.24753201007843018,-0.21506470441818237,-0.30349870026111603,-0.18506795167922974,-0.034066975116729736,-0.13953804969787598,-0.1444447934627533,-0.17393893003463745,-0.21577957272529602,-0.1714673638343811,-0.26493626832962036,-0.16406196355819702
E,0.0,0.0,0.12249675393104553,-0.02369105815887451,0.22029677033424377,-0.14495354890823364,0.2568024694919586,-0.26042473316192627,0.21485844254493713,-0.2699064016342163,0.1728346347808838,-0.3805120885372162,0.1970987617969513,-0.5500718057155609,0.21440505981445312,-0.4618013799190521,0.19690445065498352,-0.37414661049842834,0.10564953088760376,-0.3955891728401184,0.125654935836792,-0.6028035581111908,0.1487807333469391,-0.4875761866569519,0.13220283389091492,-0.39136624336242676,0.03919702768325806,-0.38560542464256287,0.04861325025558472,-0.5769008547067642,0.07845738530158997,-0.4728555679321289,0.07096579670906067,-0.3842581808567047,-0.032809361815452576,-0.35946890711784363,-0.024554818868637085,-0.5082895755767822,0.004702061414718628,-0.4545685052871704,0.004163771867752075,-0.38730210065841675
E,0.0,0.0,0.1108255684375763,-0.05784308910369873,0.15940222144126892,-0.18073129653930664,0.18381601572036743,-0.25542593002319336,0.1734808385372162,-0.28465068340301514,0.12512850761413574,-0.3574146032333374,0.1452876329421997,-0.5230192840099335,0.1881164014339447,-0.4654982089996338,0.18605703115463257,-0.38708141446113586,0.08985832333564758,-0.3614848852157593,0.10628676414489746,-0.5614627003669739,0.15820926427841187,-0.47365015745162964,0.15646061301231384,-0.38323065638542175,0.0476548969745636,-0.3546089828014374,0.0548575222492218,-0.5327795743942261,0.10669201612472534,-0.4503699839115143,0.10842034220695496,-0.3632892966270447,0.0012936294078826904,-0.3320532739162445,0.01067301630973816,-0.48021063208580017,0.054330646991729736,-0.4381236433982849,0.06422889232635498,-0.36208564043045044
E,0.0,0.0,-0.08581435680389404,-0.025976717472076416,-0.16327214241027832,-0.12457960844039917,-0.17439204454421997,-0.2058669924736023,-0.11509373784065247,-0.1971350908279419,-0.10811856389045715,-0.3191312253475189,-0.11546313762664795,-0.47228866815567017,-0.1232953667640686,-0.3934282958507538,-0.11457115411758423,-0.3131676912307739,-0.04815515875816345,-0.3324805796146393,-0.046036213636398315,-0.5063901841640472,-0.05869206786155701,-0.4052395224571228,-0.053707629442214966,-0.3267814517021179,0.0099639892578125,-0.32047611474990845,0.015586912631988525,-0.47913551330566406,-0.003840506076812744,-0.3911385238170624,-0.0053865909576416016,-0.3133665919303894,0.0687372088432312,-0.2898571789264679,0.07306122779846191,-0.4147592782974243,0.050119757652282715,-0.3751456141471863,0.04189038276672363,-0.319884330034256
E,0.0,0.0,-0.07104474306106567,-0.060912132263183594,-0.10726207494735718,-0.1673053503036499,-0.12083360552787781,-0.25951987504959106,-0.09721964597702026,-0.24379485845565796,-0.04617384076118469,-0.33157119154930115,-0.03572118282318115,-0.4648929834365845,-0.08339753746986389,-0.42103737592697144,-0.08667021989822388,-0.35402727127075195,-0.017300426959991455,-0.3323374390602112,0.003510087728500366,-0.49954891204833984,-0.05696338415145874,-0.4332815706729889,-0.0596005916595459,-0.36538755893707275,0.0125693678855896,-0.3162008225917816,0.04114505648612976,-0.4608996510505676,-0.019352316856384277,-0.4017467200756073,-0.02804166078567505,-0.34073537588119507,0.045943498611450195,-0.28297972679138184,0.06244748830795288,-0.4081098735332489,0.01683029532432556,-0.3842882513999939,0.008698791265487671,-0.3317335844039917
G,0.0,0.0,0.05180265009403229,-0.16876816749572754,0.12365011870861053,-0.3143751621246338,0.18095271289348602,-0.4450701177120209,0.21280790865421295,-0.5387333631515503,0.23760364949703217,-0.22676151990890503,0.4025004357099533,-0.2638234496116638,0.49617426097393036,-0.28395599126815796,0.56725113093853,-0.29458296298980713,0.26144395768642426,-0.11963993310928345,0.36803244054317474,-0.1433277726173401,0.32397155463695526,-0.1451311707496643,0.2718418687582016,-0.13865059614181519,0.26221878826618195,-0.009205162525177002,0.35541532933712006,-0.04813319444656372,0.31997235119342804,-0.04539358615875244,0.27143867313861847,-0.03499060869216919,0.2556319683790207,0.09126222133636475,0.3405643552541733,0.04495429992675781,0.3046618849039078,0.04336470365524292,0.2636153846979141,0.0555342435836792
G,0.0,0.0,0.06006525456905365,-0.11881446838378906,0.1554269939661026,-0.2673989534378052,0.2086690217256546,-0.40930813550949097,0.22993843257427216,-0.5401684641838074,0.1661817878484726,-0.2239423394203186,0.33430223166942596,-0.25427234172821045,0.43928857147693634,-0.26661014556884766,0.5253971368074417,-0.2688030004501343,0.14468146860599518,-0.11736345291137695,0.3593858629465103,-0.07628458738327026,0.30456383526325226,-0.059929609298706055,0.22335968911647797,-0.06296634674072266,0.13187821209430695,0.007194638252258301,0.33383311331272125,0.034167468547821045,0.2791731506586075,0.03280848264694214,0.20248951017856598,0.027890264987945557,0.1282280832529068,0.1211162805557251,0.2830038219690323,0.12138080596923828,0.23363475501537323,0.11275255680084229,0.167399600148201,0.10071271657943726
G,0.0,0.0,-0.037927448749542236,-0.13697892427444458,-0.11096787452697754,-0.26768115162849426,-0.17112943530082703,-0.3831041753292084,-0.22891652584075928,-0.42127174139022827,-0.1718229353427887,-0.17835760116577148,-0.32921791076660156,-0.19893771409988403,-0.41735583543777466,-0.21665459871292114,-0.4892023503780365,-0.22116076946258545,-0.18065762519836426,-0.07939934730529785,-0.321990430355072,-0.07452970743179321,-0.27414295077323914,-0.08866119384765625,-0.21356770396232605,-0.0940198302268982,-0.17772835493087769,0.018531203269958496,-0.3047916889190674,0.012533962726593018,-0.26005640625953674,-0.0021965503692626953,-0.206333190202713,-0.0069539546966552734,-0.17257320880889893,0.10056513547897339,-0.2776680588722229,0.07788413763046265,-0.2380131483078003,0.06640458106994629,-0.19196420907974243,0.07015800476074219
G,0.0,0.0,-0.050939202308654785,-0.12710970640182495,-0.12688952684402466,-0.27198731899261475,-0.17602726817131042,-0.38588228821754456,-0.22293132543563843,-0.44822919368743896,-0.10156428813934326,-0.19443827867507935,-0.2175804078578949,-0.2388465404510498,-0.2992197275161743,-0.26542580127716064,-0.3695249557495117,-0.2784806489944458,-0.09516251087188721,-0.09788554906845093,-0.2832760810852051,-0.07688689231872559,-0.26067331433296204,-0.06857490539550781,-0.20874005556106567,-0.07142078876495361,-0.09571295976638794,0.004457592964172363,-0.2739381492137909,0.017093360424041748,-0.24185186624526978,0.009735345840454102,-0.1830393373966217,-0.0007954835891723633,-0.09946292638778687,0.09627807140350342,-0.22818517684936523,0.09294825792312622,-0.20329180359840393,0.07205313444137573,-0.15718185901641846,0.06024044752120972
H,0.0,0.0,0.09508214890956879,-0.015044867992401123,0.17692001163959503,-0.05876278877258301,0.22960494458675385,-0.07849794626235962,0.2668018490076065,-0.10245990753173828,0.16165824234485626,-0.22583729028701782,0.22593100368976593,-0.28190186619758606,0.2487034648656845,-0.22861123085021973,0.25117699801921844,-0.1663385033607483,0.14942680299282074,-0.24051564931869507,0.22177238762378693,-0.3156713843345642,0.27742041647434235,-0.3614608943462372,0.3179359585046768,-0.408951997756958,0.12478460371494293,-0.23939365148544312,0.17996905744075775,-0.3472558856010437,0.21940259635448456,-0.41796672344207764,0.24912147223949432,-0.4789537787437439,0.09614245593547821,-0.21881508827209473,0.08495582640171051,-0.31509101390838623,0.08116142451763153,-0.39539235830307007,0.08231599628925323,-0.46731695532798767
H,0.0,0.0,0.10724803805351257,-0.01207268238067627,0.19456303119659424,-0.06329351663589478,0.25420770049095154,-0.08626538515090942,0.28168830275535583,-0.12351137399673462,0.182498961687088,-0.23945939540863037,0.2605864107608795,-0.30144399404525757,0.2911131680011749,-0.24332237243652344,0.2970922887325287,-0.17525768280029297,0.16872435808181763,-0.25686830282211304,0.25237610936164856,-0.3309875726699829,0.32242509722709656,-0.3699984550476074,0.3700934946537018,-0.4100068211555481,0.1427306830883026,-0.25848913192749023,0.1914454996585846,-0.3775170147418976,0.2265678346157074,-0.46564826369285583,0.24885979294776917,-0.5402082204818726,0.11569112539291382,-0.240800678730011,0.11648145318031311,-0.3480187654495239,0.11898541450500488,-0.4321436882019043,0.12157848477363586,-0.5048958361148834
H,0.0,0.0,-0.059566110372543335,-0.021444261074066162,-0.12305283546447754,-0.08558529615402222,-0.17042967677116394,-0.12575149536132812,-0.1731032133102417,-0.18229764699935913,-0.0783848762512207,-0.2541459798812866,-0.11520689725875854,-0.38897138833999634,-0.14799028635025024,-0.46150779724121094,-0.17248281836509705,-0.5254136621952057,-0.03875628113746643,-0.257627010345459,-0.09452840685844421,-0.3457760512828827,-0.13545680046081543,-0.27158403396606445,-0.1507866382598877,-0.2025431990623474,0.01022493839263916,-0.24522125720977783,-0.006723523139953613,-0.3561222553253174,-0.04352515935897827,-0.42460161447525024,-0.07381993532180786,-0.4903298020362854,0.0588839054107666,-0.21441298723220825,0.09471839666366577,-0.30351722240448,0.10825467109680176,-0.36658722162246704,0.11351293325424194,-0.43946313858032227
H,0.0,0.0,-0.06986597180366516,-0.006220877170562744,-0.15434396266937256,-0.06425225734710693,-0.20828601717948914,-0.10134369134902954,-0.20411255955696106,-0.16959571838378906,-0.13194862008094788,-0.25782132148742676,-0.19938695430755615,-0.36602404713630676,-0.2555758059024811,-0.41466474533081055,-0.2982684075832367,-0.4641113877296448,-0.09224304556846619,-0.2774944305419922,-0.16648656129837036,-0.36446693539619446,-0.1962023377418518,-0.27290576696395874,-0.1951451599597931,-0.1935318112373352,-0.0409243106842041,-0.2834678292274475,-0.08228382468223572,-0.4029228091239929,-0.13129746913909912,-0.4697708487510681,-0.1665509045124054,-0.5375570356845856,0.014379024505615234,-0.2688857316970825,0.031152844429016113,-0.3718589246273041,0.03803610801696777,-0.44371384382247925,0.03843390941619873,-0.521743893623352
