label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Q,0.0,0.0,0.04129135608673096,0.10515204071998596,0.0879787802696228,0.18053817749023438,0.10195666551589966,0.24763056635856628,0.11603707075119019,0.3080548346042633,0.19929039478302002,0.07549312710762024,0.2611754536628723,0.14222973585128784,0.2819167971611023,0.20386305451393127,0.2908366322517395,0.2569868862628937,0.20239460468292236,0.04572129249572754,0.2183837890625,0.1932792365550995,0.15400242805480957,0.18913593888282776,0.13741165399551392,0.14900916814804077,0.19775593280792236,0.026879161596298218,0.20934844017028809,0.1610889732837677,0.14599889516830444,0.1519116461277008,0.1351175308227539,0.1095363199710846,0.18288886547088623,0.016624540090560913,0.1996002197265625,0.12246808409690857,0.15668219327926636,0.12468695640563965,0.14210498332977295,0.0890171229839325
Q,0.0,0.0,-0.030828356742858887,0.07770723104476929,-0.03767520189285278,0.18367137014865875,-0.05067753791809082,0.28060682117938995,-0.04558610916137695,0.3744288235902786,0.13146692514419556,0.1654188483953476,0.1636485457420349,0.28985579311847687,0.1413971185684204,0.3758561760187149,0.11424857378005981,0.4286443740129471,0.1309787631034851,0.15000896155834198,0.0946153998374939,0.27926187217235565,0.043040335178375244,0.2466735988855362,0.03636866807937622,0.19552506506443024,0.1280420422554016,0.15220247209072113,0.09749060869216919,0.2587684243917465,0.04659062623977661,0.21527065336704254,0.04640859365463257,0.17765842378139496,0.12601417303085327,0.16110356152057648,0.09584838151931763,0.22399474680423737,0.060791611671447754,0.20007915794849396,0.05876642465591431,0.15719620883464813
Q,0.0,0.0,-0.03962716460227966,0.0972643494606018,-0.0756407082080841,0.17775830626487732,-0.09009143710136414,0.24618655443191528,-0.11715787649154663,0.2945312261581421,-0.19125109910964966,0.08689424395561218,-0.24359647929668427,0.17423060536384583,-0.2507939338684082,0.23613518476486206,-0.24875929951667786,0.28905242681503296,-0.18927142024040222,0.05958932638168335,-0.19921579957008362,0.19954437017440796,-0.15387564897537231,0.20532464981079102,-0.13086146116256714,0.18114271759986877,-0.17545264959335327,0.05014258623123169,-0.183672696352005,0.1861124336719513,-0.1397911012172699,0.18138718605041504,-0.12049618363380432,0.14955013990402222,-0.1561177670955658,0.053230851888656616,-0.17233699560165405,0.15941360592842102,-0.1397402286529541,0.16553756594657898,-0.11929318308830261,0.14233028888702393
Q,0.0,0.0,0.1076890230178833,0.03912709653377533,0.17856532335281372,0.12951475381851196,0.2294546365737915,0.22101569175720215,0.23242700099945068,0.3340393900871277,-0.0041557252407073975,0.15053260326385498,-0.03501364588737488,0.3312162160873413,-0.00015559792518615723,0.43914055824279785,0.043105363845825195,0.4965324401855469,-0.05739268660545349,0.1703243851661682,0.002490520477294922,0.32799583673477173,0.053267061710357666,0.2773352265357971,0.058174967765808105,0.2232055962085724,-0.08468249440193176,0.20175200700759888,-0.013378143310546875,0.32856953144073486,0.02808326482772827,0.264093816280365,0.02705991268157959,0.21810299158096313,-0.09810927510261536,0.23371630907058716,-0.043136417865753174,0.3019244074821472,-0.0027546286582946777,0.2613702118396759,0.007140547037124634,0.22247767448425293
R,0.0,0.0,-0.058002471923828125,-0.056815922260284424,-0.07802951335906982,-0.14317107200622559,-0.024189352989196777,-0.18151026964187622,0.038259804248809814,-0.18280774354934692,-0.04512888193130493,-0.2829306125640869,-0.03240233659744263,-0.38914015889167786,-0.02058464288711548,-0.4600714445114136,-0.008073270320892334,-0.5251870453357697,-0.00023627281188964844,-0.2851802110671997,-0.01154559850692749,-0.4126526117324829,-0.016995787620544434,-0.48935166001319885,-0.018312931060791016,-0.5623425543308258,0.0422634482383728,-0.25770753622055054,0.054030656814575195,-0.33036965131759644,0.04125624895095825,-0.24199658632278442,0.02903980016708374,-0.18207502365112305,0.08300542831420898,-0.21148782968521118,0.0889621376991272,-0.26299411058425903,0.0707666277885437,-0.20585626363754272,0.056258976459503174,-0.1649923324584961
R,0.0,0.0,-0.06066709756851196,-0.09431207180023193,-0.07060244679450989,-0.1916467547416687,-0.06625387072563171,-0.2463911771774292,-0.053127795457839966,-0.27686142921447754,0.015712440013885498,-0.28161928057670593,0.006600022315979004,-0.38021451234817505,-0.0006293654441833496,-0.44534844160079956,-0.008947581052780151,-0.5008136630058289,0.0355570912361145,-0.2757573127746582,0.02612471580505371,-0.3961130976676941,0.004188656806945801,-0.47367531061172485,-0.017474353313446045,-0.5324884057044983,0.0442240834236145,-0.2522503733634949,-0.028169870376586914,-0.3332540690898895,-0.052842915058135986,-0.26038408279418945,-0.05396965146064758,-0.20465987920761108,0.03681015968322754,-0.21247929334640503,-0.02534240484237671,-0.2863215506076813,-0.050813108682632446,-0.2329798936843872,-0.05266427993774414,-0.18213015794754028
R,0.0,0.0,0.08714514970779419,-0.02209573984146118,0.15689587593078613,-0.1127852201461792,0.15784507989883423,-0.2094501256942749,0.13547173142433167,-0.29960131645202637,0.14791887998580933,-0.3137199878692627,0.1623668372631073,-0.43918150663375854,0.1601322889328003,-0.5291287899017334,0.15575122833251953,-0.614225298166275,0.09100931882858276,-0.33368194103240967,0.13172206282615662,-0.48007696866989136,0.1719312071800232,-0.5654602944850922,0.2059553563594818,-0.6373079419136047,0.028699010610580444,-0.3177559971809387,0.06802830100059509,-0.39688223600387573,0.07845059037208557,-0.2738106846809387,0.08037334680557251,-0.18525099754333496,-0.029779881238937378,-0.27186310291290283,0.011081665754318237,-0.2983472943305969,0.029194742441177368,-0.21008145809173584,0.03325435519218445,-0.14766335487365723
R,0.0,0.0,0.1258877068758011,-0.08566421270370483,0.17951180040836334,-0.1889081597328186,0.21305660903453827,-0.25995945930480957,0.2334783524274826,-0.32267332077026367,0.13263197243213654,-0.33555251359939575,0.17089982330799103,-0.43814587593078613,0.19634051620960236,-0.5041904151439667,0.21979419887065887,-0.5606147050857544,0.11396633088588715,-0.33231937885284424,0.15552882850170135,-0.47286152839660645,0.19544677436351776,-0.5415972471237183,0.22990499436855316,-0.5860287547111511,0.10102440416812897,-0.297889769077301,0.20970647037029266,-0.36415374279022217,0.21417950093746185,-0.2872077226638794,0.19780926406383514,-0.23672884702682495,0.11052431166172028,-0.23557478189468384,0.20891813933849335,-0.26885104179382324,0.20630477368831635,-0.21971005201339722,0.1879659742116928,-0.18741458654403687
S,0.0,0.0,0.14043474197387695,-0.0596998929977417,0.22104933857917786,-0.1223149299621582,0.29115426540374756,-0.148906409740448,0.3545544147491455,-0.13620567321777344,0.14327991008758545,-0.3265274167060852,0.24555212259292603,-0.39794084429740906,0.29798561334609985,-0.32397469878196716,0.3054553270339966,-0.24369335174560547,0.12226399779319763,-0.33295178413391113,0.25176477432250977,-0.4059579372406006,0.3054434657096863,-0.30411404371261597,0.2980441451072693,-0.21568572521209717,0.11490026116371155,-0.3222270905971527,0.2351948618888855,-0.39908841252326965,0.29054397344589233,-0.2965390086174011,0.28896909952163696,-0.21622025966644287,0.12228041887283325,-0.2984497547149658,0.21869027614593506,-0.36252927780151367,0.2681701183319092,-0.3009607195854187,0.274872362613678,-0.23580718040466309
S,0.0,0.0,-0.11377504467964172,-0.10033506155014038,-0.1839686632156372,-0.1927526891231537,-0.2514899671077728,-0.23828426003456116,-0.306527242064476,-0.26569855213165283,-0.06509950757026672,-0.3748924136161804,-0.17815262079238892,-0.4451891928911209,-0.22580692172050476,-0.37116819620132446,-0.2318689227104187,-0.3013814091682434,-0.04629746079444885,-0.3735188841819763,-0.18587639927864075,-0.45740433037281036,-0.23723521828651428,-0.35991618037223816,-0.22765803337097168,-0.2852112650871277,-0.039839744567871094,-0.34576451778411865,-0.16490325331687927,-0.4360889196395874,-0.21693134307861328,-0.345256507396698,-0.20619580149650574,-0.2706403136253357,-0.053705453872680664,-0.3016650676727295,-0.14409929513931274,-0.38689449429512024,-0.18723824620246887,-0.3314269483089447,-0.18222454190254211,-0.2668066918849945
T,0.0,0.0,0.08201193809509277,-0.07987046241760254,0.14314398169517517,-0.19466692209243774,0.20076575875282288,-0.27475297451019287,0.24701455235481262,-0.35018426179885864,0.06426841020584106,-0.33545732498168945,0.12680411338806152,-0.4176925718784332,0.18321213126182556,-0.4076373279094696,0.22574284672737122,-0.38477832078933716,0.030140340328216553,-0.35672056674957275,0.05280688405036926,-0.5063180029392242,0.07479774951934814,-0.6101813018321991,0.08749997615814209,-0.7033078670501709,-0.006023049354553223,-0.33740735054016113,-0.014612168073654175,-0.4869089126586914,-0.012597322463989258,-0.593800812959671,-0.011193901300430298,-0.6894331276416779,-0.03964272141456604,-0.2896542549133301,-0.06182006001472473,-0.40647435188293457,-0.07057496905326843,-0.4927670359611511,-0.07495591044425964,-0.5703447759151459
T,0.0,0.0,-0.07137435674667358,-0.07676732540130615,-0.12604361772537231,-0.1758098006248474,-0.1851099729537964,-0.23444336652755737,-0.24898551404476166,-0.2720228433609009,-0.052926480770111084,-0.31730812788009644,-0.12999919056892395,-0.3582143783569336,-0.19543518126010895,-0.3424583077430725,-0.245481938123703,-0.32182586193084717,-0.022204041481018066,-0.3323459029197693,-0.05620574951171875,-0.4856899380683899,-0.07507079839706421,-0.5967673659324646,-0.08774974942207336,-0.6917815506458282,0.012891501188278198,-0.3042157292366028,0.032575249671936035,-0.4566524624824524,0.04329812526702881,-0.5588604509830475,0.0453873872756958,-0.6528764367103577,0.04294803738594055,-0.24501466751098633,0.08045178651809692,-0.3518298268318176,0.09884089231491089,-0.43010860681533813,0.10607552528381348,-0.5057112574577332
U,0.0,0.0,-0.06170251965522766,-0.09143370389938354,-0.08606183528900146,-0.19521301984786987,-0.0410650372505188,-0.27981066703796387,0.021692514419555664,-0.2814423441886902,-0.034427255392074585,-0.31429076194763184,-0.03603440523147583,-0.44853484630584717,-0.03265216946601868,-0.5232574939727783,-0.028260648250579834,-0.5901715457439423,0.014813840389251709,-0.3100857734680176,0.017053067684173584,-0.46258625388145447,0.011295199394226074,-0.5532311797142029,0.013838231563568115,-0.6283745169639587,0.06023222208023071,-0.27937936782836914,0.05767679214477539,-0.37651705741882324,0.03090035915374756,-0.2971274256706238,0.02325284481048584,-0.23768925666809082,0.10071408748626709,-0.22813522815704346,0.09662270545959473,-0.3227117657661438,0.06940317153930664,-0.2724379301071167,0.06216394901275635,-0.21900111436843872
U,0.0,0.0,-0.04667919874191284,-0.10682427883148193,-0.0475383996963501,-0.2226390838623047,0.007607966661453247,-0.2874050438404083,0.06768721342086792,-0.26735809445381165,0.03155893087387085,-0.28280752897262573,0.06292539834976196,-0.39232686161994934,0.08578246831893921,-0.4568024277687073,0.1076619029045105,-0.5117761194705963,0.0723997950553894,-0.2675630450248718,0.10384863615036011,-0.3951837420463562,0.1137007474899292,-0.4745118319988251,0.12600600719451904,-0.5371628999710083,0.10541427135467529,-0.23162758350372314,0.1222085952758789,-0.32690250873565674,0.07811719179153442,-0.2717602252960205,0.0488433837890625,-0.21421003341674805,0.13433027267456055,-0.178969144821167,0.14344143867492676,-0.26377883553504944,0.10397404432296753,-0.23952877521514893,0.07133764028549194,-0.19720757007598877
U,0.0,0.0,0.07962462306022644,-0.07044315338134766,0.11795133352279663,-0.17040783166885376,0.1134728193283081,-0.2734885811805725,0.06924766302108765,-0.340107798576355,0.07609128952026367,-0.32747530937194824,0.08558350801467896,-0.4637812376022339,0.0897851288318634,-0.5392843782901764,0.08854886889457703,-0.6154033839702606,0.029572129249572754,-0.33360856771469116,0.04294213652610779,-0.49194610118865967,0.05933043360710144,-0.5880236625671387,0.0690285861492157,-0.6695601046085358,-0.01698160171508789,-0.3100367784500122,-0.009592622518539429,-0.4431911110877991,0.017853885889053345,-0.344295859336853,0.030656933784484863,-0.2627958655357361,-0.06292665004730225,-0.2643388509750366,-0.05899864435195923,-0.3768323063850403,-0.028955847024917603,-0.32388073205947876,-0.013279110193252563,-0.25957292318344116
U,0.0,0.0,0.0886417031288147,-0.0042389631271362305,0.160008043050766,-0.07137715816497803,0.18991345167160034,-0.1595836877822876,0.17217767238616943,-0.23924845457077026,0.1811848282814026,-0.2243688702583313,0.22857367992401123,-0.3285084366798401,0.2526554465293884,-0.39021849632263184,0.2723824977874756,-0.4543921947479248,0.14724218845367432,-0.2600368857383728,0.20394498109817505,-0.3827858567237854,0.24265676736831665,-0.451928973197937,0.2715767025947571,-0.5178236365318298,0.10179030895233154,-0.2700342535972595,0.14793500304222107,-0.3743270933628082,0.1377488672733307,-0.2779959440231323,0.11970579624176025,-0.20653820037841797,0.047475457191467285,-0.26028919219970703,0.09413191676139832,-0.33755338191986084,0.09636187553405762,-0.26885437965393066,0.0818207859992981,-0.2051534652709961
V,0.0,0.0,-0.05298680067062378,-0.0561983585357666,-0.06793910264968872,-0.15678316354751587,-0.001087963581085205,-0.22354823350906372,0.06323939561843872,-0.2580152153968811,-0.05767056345939636,-0.3262752294540405,-0.0920974612236023,-0.4531387984752655,-0.11308678984642029,-0.5357369184494019,-0.12622112035751343,-0.6066035032272339,0.006358802318572998,-0.33119577169418335,0.030662178993225098,-0.47844886779785156,0.04796260595321655,-0.5706424713134766,0.06664532423019409,-0.6516446769237518,0.05348765850067139,-0.2920531630516052,0.07614552974700928,-0.3741495609283447,0.04762876033782959,-0.2953439950942993,0.028925955295562744,-0.23667967319488525,0.09036475419998169,-0.2282225489616394,0.10082501173019409,-0.2863057255744934,0.07131034135818481,-0.23364251852035522,0.049159109592437744,-0.18495529890060425
V,0.0,0.0,-0.053762733936309814,-0.08819955587387085,-0.057946205139160156,-0.22512412071228027,0.0002270340919494629,-0.316278338432312,0.06946170330047607,-0.3456941843032837,-0.024950683116912842,-0.3009679317474365,-0.03973540663719177,-0.4175109267234802,-0.04845455288887024,-0.48592302203178406,-0.05142673850059509,-0.5424627661705017,0.029045283794403076,-0.30053502321243286,0.06668323278427124,-0.43603408336639404,0.08057397603988647,-0.5161867141723633,0.09941303730010986,-0.5749637186527252,0.07179391384124756,-0.27221572399139404,0.09393197298049927,-0.3894168436527252,0.048046231269836426,-0.34081363677978516,0.025094985961914062,-0.28105491399765015,0.10890203714370728,-0.232682466506958,0.11201006174087524,-0.32700884342193604,0.07500267028808594,-0.3067649006843567,0.054395437240600586,-0.2615243196487427
V,0.0,0.0,-0.046456098556518555,0.039411067962646484,-0.06323251128196716,0.03763628005981445,-0.007398247718811035,0.055938780307769775,0.056880950927734375,0.04289352893829346,-0.05228012800216675,-0.14474928379058838,-0.08998888731002808,-0.23580747842788696,-0.12018665671348572,-0.305377721786499,-0.139836847782135,-0.36403942108154297,0.01357877254486084,-0.1613883376121521,0.05294102430343628,-0.24329572916030884,0.08391463756561279,-0.3049004077911377,0.11169421672821045,-0.3715055584907532,0.06496793031692505,-0.14151686429977417,0.08868306875228882,-0.09737294912338257,0.05852687358856201,-0.008298158645629883,0.03412950038909912,0.0142441987991333,0.10482704639434814,-0.11205446720123291,0.1122928261756897,-0.04606658220291138,0.08129626512527466,0.01954352855682373,0.05246710777282715,0.036846041679382324
V,0.0,0.0,0.07573828101158142,-0.05812859535217285,0.11541959643363953,-0.1508185863494873,0.09562334418296814,-0.23497027158737183,0.05682945251464844,-0.30168062448501587,0.08133158087730408,-0.32180851697921753,0.10868224501609802,-0.4497171938419342,0.1204899251461029,-0.5286379754543304,0.12779739499092102,-0.602796196937561,0.024981051683425903,-0.32962197065353394,0.020593225955963135,-0.48682641983032227,0.01868617534637451,-0.5854501128196716,0.014055371284484863,-0.6701284050941467,-0.0273725688457489,-0.299538254737854,-0.02580663561820984,-0.3999064266681671,0.00540432333946228,-0.3093852400779724,0.02129042148590088,-0.23544490337371826,-0.07257288694381714,-0.24333196878433228,-0.06363296508789062,-0.3217376470565796,-0.03166428208351135,-0.26254576444625854,-0.014743715524673462,-0.20192545652389526
V,0.0,0.0,0.07624411582946777,-0.01325380802154541,0.13112297654151917,-0.06803971529006958,0.11518692970275879,-0.13216233253479004,0.06684032082557678,-0.18100005388259888,0.1230582594871521,-0.2573532462120056,0.17553281784057617,-0.36751073598861694,0.206210196018219,-0.44390350580215454,0.23171263933181763,-0.5172899663448334,0.06772911548614502,-0.2751796841621399,0.08312606811523438,-0.41123828291893005,0.0929192304611206,-0.5111846625804901,0.10120278596878052,-0.6050400137901306,0.013505876064300537,-0.25579559803009033,0.02444523572921753,-0.3185915946960449,0.03867653012275696,-0.223480224609375,0.04547017812728882,-0.15289580821990967,-0.038829296827316284,-0.21087944507598877,-0.027950316667556763,-0.25745004415512085,-0.005590111017227173,-0.19214123487472534,0.00860738754272461,-0.13348513841629028
V,0.0,0.0,0.0628436803817749,-0.07602816820144653,0.08978301286697388,-0.18790555000305176,0.07528084516525269,-0.283880352973938,0.040322721004486084,-0.3613493740558624,0.04021695256233215,-0.3049508333206177,0.05072113871574402,-0.42685404419898987,0.05957597494125366,-0.4949663579463959,0.06276357173919678,-0.5576485097408295,-0.002730429172515869,-0.3125497102737427,-0.013063371181488037,-0.467157244682312,-0.010813206434249878,-0.5546333491802216,-0.016779780387878418,-0.625260204076767,-0.04416549205780029,-0.29219526052474976,-0.04711011052131653,-0.4137808680534363,-0.004074722528457642,-0.33602842688560486,0.015717744827270508,-0.2622455954551697,-0.08483651280403137,-0.25378698110580444,-0.08367222547531128,-0.35846638679504395,-0.047764360904693604,-0.3163006901741028,-0.02917611598968506,-0.2568674087524414
X,0.0,0.0,-0.06308192014694214,-0.11693447828292847,-0.08908796310424805,-0.23490923643112183,-0.09666481614112854,-0.317854106426239,-0.10047358274459839,-0.38589155673980713,-0.004012107849121094,-0.3226866126060486,-0.04480057954788208,-0.44437676668167114,-0.11504381895065308,-0.46146056056022644,-0.165052592754364,-0.4352502226829529,0.015499711036682129,-0.2680342197418213,-0.12668728828430176,-0.2824175953865051,-0.14115270972251892,-0.2125718593597412,-0.10765323042869568,-0.1861754059791565,0.012879014015197754,-0.19571876525878906,-0.13239920139312744,-0.18716061115264893,-0.12791764736175537,-0.13573426008224487,-0.08971673250198364,-0.1318870186805725,-0.0037820935249328613,-0.1236385703086853,-0.11870497465133667,-0.1124914288520813,-0.10954368114471436,-0.07760733366012573,-0.06946557760238647,-0.07699710130691528
X,0.0,0.0,-0.07404971122741699,-0.10358178615570068,-0.0938425362110138,-0.23788976669311523,-0.08149537444114685,-0.33719402551651,-0.07674607634544373,-0.4165187478065491,-0.013478279113769531,-0.3474732041358948,-0.04590731859207153,-0.4677565097808838,-0.09885576367378235,-0.4707748293876648,-0.13645103573799133,-0.4314049184322357,0.03986567258834839,-0.32211822271347046,-0.06567969918251038,-0.3148799538612366,-0.09794819355010986,-0.2216077446937561,-0.08398234844207764,-0.1786237359046936,0.07065409421920776,-0.26047879457473755,-0.04202145338058472,-0.2282123565673828,-0.06365016102790833,-0.15536528825759888,-0.04542222619056702,-0.13848865032196045,0.08153665065765381,-0.18728697299957275,-0.009272009134292603,-0.15815460681915283,-0.029577910900115967,-0.11287903785705566,-0.014140874147415161,-0.10548323392868042
X,0.0,0.0,0.060682088136672974,-0.10873430967330933,0.10100036859512329,-0.2260662317276001,0.13541516661643982,-0.3177010416984558,0.16010943055152893,-0.3723396360874176,0.061599522829055786,-0.3404099941253662,0.13377204537391663,-0.4591340124607086,0.195610910654068,-0.4436025023460388,0.22532537579536438,-0.3921594023704529,0.050300776958465576,-0.2921093702316284,0.2086752951145172,-0.29487326741218567,0.19290974736213684,-0.2285064458847046,0.14770397543907166,-0.22084718942642212,0.05102100968360901,-0.21899890899658203,0.20639005303382874,-0.19215905666351318,0.17380067706108093,-0.14334571361541748,0.12951889634132385,-0.15079587697982788,0.06133869290351868,-0.13676637411117554,0.1782921850681305,-0.11919128894805908,0.15408918261528015,-0.08383232355117798,0.11293262243270874,-0.08905589580535889
X,0.0,0.0,0.11053246259689331,-0.09189862012863159,0.1462714672088623,-0.23084592819213867,0.1509367823600769,-0.33944594860076904,0.14440810680389404,-0.42381805181503296,0.07456940412521362,-0.37277841567993164,0.12151306867599487,-0.49803221225738525,0.18254590034484863,-0.49768131971359253,0.2184067964553833,-0.4414726495742798,0.03104931116104126,-0.35623329877853394,0.16611123085021973,-0.35054171085357666,0.17593979835510254,-0.24437302350997925,0.14711463451385498,-0.18919146060943604,0.007274985313415527,-0.31056201457977295,0.1475319266319275,-0.2736437916755676,0.14513492584228516,-0.18042922019958496,0.11689972877502441,-0.14886999130249023,0.001536726951599121,-0.24803322553634644,0.11453133821487427,-0.2138071060180664,0.11160582304000854,-0.149120032787323,0.08468061685562134,-0.1319810152053833
X,0.0,0.0,0.07633474469184875,-0.1058158278465271,0.11091926693916321,-0.2215052843093872,0.13061055541038513,-0.3143814206123352,0.14809486269950867,-0.385395348072052,0.043507158756256104,-0.33472663164138794,0.10647478699684143,-0.4476865530014038,0.1712869107723236,-0.45509272813796997,0.21557369828224182,-0.4257206320762634,0.028401583433151245,-0.3068309426307678,0.17243674397468567,-0.30935031175613403,0.1662856638431549,-0.24114912748336792,0.13087210059165955,-0.22117304801940918,0.029497534036636353,-0.2520664930343628,0.17260834574699402,-0.21659260988235474,0.1495964229106903,-0.1564488410949707,0.11303141713142395,-0.15333282947540283,0.044484078884124756,-0.18655860424041748,0.15213796496391296,-0.1421852707862854,0.1326146423816681,-0.09338659048080444,0.09640476107597351,-0.09181147813796997
Y,0.0,0.0,-0.08176940679550171,-0.04093050956726074,-0.14836779236793518,-0.1075933575630188,-0.2010759711265564,-0.17341071367263794,-0.2377658188343048,-0.2168365716934204,-0.08310815691947937,-0.22525155544281006,-0.0894705057144165,-0.29609936475753784,-0.07820594310760498,-0.22531938552856445,-0.0721055269241333,-0.16641879081726074,-0.03888517618179321,-0.24010485410690308,-0.0470958948135376,-0.2952048182487488,-0.04263073205947876,-0.20444273948669434,-0.04332047700881958,-0.15691649913787842,0.0054247379302978516,-0.2455461025238037,0.0021327733993530273,-0.3204501271247864,-0.003583192825317383,-0.24446547031402588,-0.01101696491241455,-0.19199591875076294,0.04387164115905762,-0.23860597610473633,0.05749475955963135,-0.3242643475532532,0.06247788667678833,-0.37439051270484924,0.0631827712059021,-0.43358078598976135
Y,0.0,0.0,0.09342193603515625,-0.07143968343734741,0.16821473836898804,-0.18250060081481934,0.22955036163330078,-0.26029685139656067,0.27985984086990356,-0.3208571672439575,0.06326538324356079,-0.323871374130249,0.10873216390609741,-0.3656265437602997,0.10862475633621216,-0.25714561343193054,0.100350022315979,-0.1847655177116394,0.002905428409576416,-0.3168448805809021,0.05555593967437744,-0.3399546146392822,0.061862289905548096,-0.21647030115127563,0.05517935752868652,-0.1379326581954956,-0.0509260892868042,-0.2893044650554657,-0.013249725103378296,-0.3216569423675537,0.009225904941558838,-0.21018916368484497,0.016701459884643555,-0.13608500361442566,-0.09846991300582886,-0.25335007905960083,-0.11628192663192749,-0.3584764003753662,-0.11638176441192627,-0.42506416141986847,-0.11234387755393982,-0.48965898156166077
Y,0.0,0.0,0.09373989701271057,-0.04779529571533203,0.18061333894729614,-0.15465986728668213,0.24858909845352173,-0.22081899642944336,0.30155593156814575,-0.27409806847572327,0.10609015822410583,-0.3084348440170288,0.15749239921569824,-0.35702115297317505,0.14939188957214355,-0.2530985474586487,0.13410532474517822,-0.17694294452667236,0.05227044224739075,-0.3161928057670593,0.10708823800086975,-0.34913426637649536,0.10121163725852966,-0.22373604774475098,0.08692529797554016,-0.13868850469589233,-0.0035008788108825684,-0.31081873178482056,0.04463031888008118,-0.358951598405838,0.05024316906929016,-0.24044489860534668,0.04475352168083191,-0.1556386947631836,-0.060930728912353516,-0.29414045810699463,-0.0583377480506897,-0.41092967987060547,-0.036552995443344116,-0.47617098689079285,-0.008085072040557861,-0.5341020822525024
